,date,MT_330,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
833,2014-10-23 14:00:00,119.9359375,55.4,42.8,62.46,240.00,5.00,0.0,30.21,6.21,55.4
834,2014-10-23 15:00:00,122.6,55.4,42.8,62.46,240.00,4.00,0.0,30.21,6.21,55.4
835,2014-10-23 16:00:00,124.48125,55.4,44.6,66.91,220.00,5.00,0.0,30.21,6.21,55.4
836,2014-10-23 17:00:00,128.5578125,55.4,44.6,66.91,240.00,5.00,0.0,30.21,6.21,55.4
837,2014-10-23 18:00:00,122.4453125,53.6,46.4,76.5,230.00,4.00,0.0,30.21,6.21,53.6
838,2014-10-23 19:00:00,127.7734375,53.6,46.4,76.5,220.00,4.00,0.0,30.21,6.21,53.6
839,2014-10-23 20:00:00,121.034375,53.6,46.4,76.5,210.00,4.00,0.0,30.21,6.21,53.6
840,2014-10-23 21:00:00,124.1671875,53.6,48.2,81.87,190.00,4.00,0.0,30.18,6.21,53.6
841,2014-10-23 22:00:00,87.89999999999999,55.4,46.4,71.64,210.00,6.00,0.0,30.18,6.21,55.4
842,2014-10-23 23:00:00,52.5890625,53.6,48.2,81.87,230.00,7.00,0.0,30.18,6.21,53.6
843,2014-10-24 00:00:00,53.2140625,53.6,48.2,81.87,180.00,6.00,0.0,30.15,6.21,53.6
844,2014-10-24 01:00:00,50.7125,53.6,48.2,81.87,180.00,5.00,0.0,30.15,6.21,53.6
845,2014-10-24 02:00:00,49.30625,53.6,46.4,76.5,180.00,7.00,0.0,30.15,6.21,53.6
846,2014-10-24 03:00:00,53.371875,53.6,46.4,76.5,200.00,6.00,0.0,30.15,6.21,53.6
847,2014-10-24 04:00:00,53.0578125,53.6,46.4,76.5,200.00,6.00,0.0,30.15,6.21,53.6
848,2014-10-24 05:00:00,53.3703125,53.6,46.4,76.5,210.00,7.00,0.0,30.15,6.21,53.6
849,2014-10-24 06:00:00,64.00468749999999,55.4,44.6,66.91,200.00,8.00,0.0,30.15,6.21,55.4
850,2014-10-24 07:00:00,97.1734375,55.4,46.4,71.64,200.00,8.00,0.0,30.15,6.21,55.4
851,2014-10-24 08:00:00,83.4203125,57.2,46.4,67.12,190.00,8.00,0.0,30.15,6.21,57.2
852,2014-10-24 09:00:00,105.51874999999998,57.2,46.4,67.12,200.00,9.00,0.0,30.12,6.21,57.2
853,2014-10-24 10:00:00,116.4890625,59.0,48.2,67.33,180.00,9.00,0.0,30.09,6.21,59.0
854,2014-10-24 11:00:00,122.2890625,59.0,48.2,67.33,190.00,9.00,0.0,30.09,6.21,59.0
855,2014-10-24 12:00:00,127.771875,59.0,48.2,67.33,200.00,7.00,0.0,30.06,6.21,59.0
856,2014-10-24 13:00:00,124.01250000000002,59.0,48.2,67.33,220.00,8.00,0.0,30.06,6.21,59.0
857,2014-10-24 14:00:00,119.4671875,55.4,50.0,81.99,220.00,9.00,0.0,30.06,6.21,55.4
858,2014-10-24 15:00:00,125.4203125,55.4,51.8,87.65,200.00,2.00,0.0,30.06,6.21,55.4
859,2014-10-24 16:00:00,122.2875,55.4,51.8,87.65,0,2.00,0.0,30.06,6.21,55.4
860,2014-10-24 17:00:00,127.6171875,55.4,51.8,87.65,160.00,4.00,0.0,30.06,6.21,55.4
861,2014-10-24 18:00:00,118.8390625,55.4,51.8,87.65,150.00,6.00,0.0,30.06,6.21,55.4
862,2014-10-24 19:00:00,135.609375,55.4,50.0,81.99,170.00,2.00,0.0,30.06,6.21,55.4
863,2014-10-24 20:00:00,128.5578125,53.6,50.0,87.56,200.00,2.00,0.0,30.06,6.21,53.6
864,2014-10-24 21:00:00,128.55625,51.8,50.0,93.55,180.00,2.00,0.0,30.06,6.21,51.8
865,2014-10-24 22:00:00,93.73125,53.6,50.0,87.56,170.00,2.00,0.0,30.06,6.21,53.6
866,2014-10-24 23:00:00,56.5,53.6,50.0,87.56,130.00,2.00,0.0,30.06,6.21,53.6
867,2014-10-25 00:00:00,55.5609375,53.6,51.8,93.6,110.00,1.00,0.0,30.06,6.21,53.6
868,2014-10-25 01:00:00,54.3078125,53.6,51.8,93.6,130.00,2.00,0.0,30.06,6.21,53.6
869,2014-10-25 02:00:00,53.5265625,53.6,51.8,93.6,200.00,1.00,0.0,30.06,6.21,53.6
870,2014-10-25 03:00:00,57.9078125,55.4,51.8,87.65,160.00,2.00,0.0,30.06,6.21,55.4
871,2014-10-25 04:00:00,56.34375,53.6,51.8,93.6,160.00,3.00,0.0,30.06,6.21,53.6
872,2014-10-25 05:00:00,53.528125,53.6,51.8,93.6,180.00,3.00,0.0,30.09,6.21,53.6
873,2014-10-25 06:00:00,67.7578125,55.4,51.8,87.65,0,2.00,0.0,30.12,6.21,55.4
874,2014-10-25 07:00:00,96.234375,57.2,51.8,82.12,0.00,0.00,0.0,30.12,6.21,57.2
875,2014-10-25 08:00:00,86.87031250000001,57.2,53.6,87.74,300.00,2.00,0.0,30.12,6.21,57.2
876,2014-10-25 09:00:00,109.75,57.2,55.4,93.69,0.00,0.00,0.0,30.15,6.21,57.2
877,2014-10-25 10:00:00,115.5515625,57.2,55.4,93.69,0.00,0.00,0.0,30.15,4.35,57.2
878,2014-10-25 11:00:00,120.4078125,59.0,57.2,93.74,0,2.00,0.0,30.15,6.21,59.0
879,2014-10-25 12:00:00,118.840625,60.8,55.4,82.37,0,1.00,0.0,30.15,6.21,60.8
880,2014-10-25 13:00:00,127.14531250000002,60.8,55.4,82.37,0.00,0.00,0.0,30.15,6.21,60.8
881,2014-10-25 14:00:00,117.115625,59.0,53.6,82.25,80.00,3.00,0.0,30.15,6.21,59.0
882,2014-10-25 15:00:00,121.975,57.2,53.6,87.74,40.00,3.00,0.0,30.18,6.21,57.2
883,2014-10-25 16:00:00,122.9140625,55.4,53.6,93.65,140.00,3.00,0.0,30.18,5.59,55.4
884,2014-10-25 17:00:00,130.75,53.6,53.6,100.0,20.00,4.00,0.0,30.21,3.11,53.6
885,2014-10-25 18:00:00,131.06406249999998,53.6,51.8,93.6,110.00,2.00,0.0,30.21,2.98,53.6
886,2014-10-25 19:00:00,128.0859375,53.6,51.8,93.6,0,2.00,0.0,30.21,2.24,53.6
887,2014-10-25 20:00:00,120.721875,53.6,53.6,100.0,70.00,3.00,0.0,30.24,2.17,53.6
888,2014-10-25 21:00:00,124.6390625,53.6,51.8,93.6,90.00,4.00,0.0,30.24,1.8,53.6
889,2014-10-25 22:00:00,87.1125,51.8,50.0,93.55,80.00,4.00,0.0,30.24,1.86,51.8
890,2014-10-25 23:00:00,53.215625,53.6,51.8,93.6,70.00,1.00,0.0,30.24,2.61,53.6
891,2014-10-26 00:00:00,53.6828125,50.0,50.0,100.0,60.00,4.00,0.0,30.24,1.49,48.44
892,2014-10-26 01:00:00,101.6015625,51.8,51.8,100.0,0.00,0.00,0.0,30.24,1.49,51.8
893,2014-10-26 02:00:00,50.86875,51.8,51.8,100.0,0,3.00,0.0,30.24,3.73,51.8
894,2014-10-26 03:00:00,54.621875,51.8,51.8,100.0,0,3.00,0.0,30.24,3.73,51.8
895,2014-10-26 04:00:00,57.2796875,51.8,51.8,100.0,90.00,2.00,0.0,30.24,3.11,51.8
896,2014-10-26 05:00:00,58.84375,51.8,51.8,100.0,0,1.00,0.0,30.27,3.11,51.8
897,2014-10-26 06:00:00,66.19375,53.6,53.6,100.0,80.00,3.00,0.0,30.27,4.35,53.6
898,2014-10-26 07:00:00,100.7796875,55.4,55.4,100.0,0,3.00,0.0,30.27,4.97,55.4
899,2014-10-26 08:00:00,98.465625,59.0,55.4,87.83,160.00,6.00,0.0,30.27,4.35,59.0
900,2014-10-26 09:00:00,108.9671875,59.0,55.4,87.83,180.00,6.00,0.0,30.27,4.97,59.0
901,2014-10-26 10:00:00,118.2140625,60.8,55.4,82.37,240.00,4.00,0.0,30.27,6.21,60.8
902,2014-10-26 11:00:00,123.071875,62.6,55.4,77.29,240.00,5.00,0.0,30.24,6.21,62.6
903,2014-10-26 12:00:00,122.9140625,62.6,53.6,72.38,240.00,5.00,0.0,30.24,6.21,62.6
904,2014-10-26 13:00:00,123.228125,62.6,53.6,72.38,240.00,4.00,0.0,30.21,6.21,62.6
905,2014-10-26 14:00:00,118.6828125,62.6,53.6,72.38,220.00,4.00,0.0,30.21,6.21,62.6
906,2014-10-26 15:00:00,124.16875,60.8,53.6,77.14,190.00,3.00,0.0,30.24,6.21,60.8
907,2014-10-26 16:00:00,126.3625,57.2,51.8,82.12,0.00,0.00,0.0,30.24,6.21,57.2
908,2014-10-26 17:00:00,125.4234375,55.4,51.8,87.65,0,2.00,0.0,30.24,6.21,55.4
909,2014-10-26 18:00:00,125.2640625,53.6,51.8,93.6,40.00,2.00,0.0,30.24,6.21,53.6
910,2014-10-26 19:00:00,118.99687500000002,51.8,50.0,93.55,10.00,3.00,0.0,30.24,3.73,51.8
911,2014-10-26 20:00:00,114.2953125,51.8,50.0,93.55,0.00,0.00,0.0,30.24,2.61,51.8
912,2014-10-26 21:00:00,115.390625,50.0,50.0,100.0,260.00,2.00,0.0,30.24,4.35,50.0
913,2014-10-26 22:00:00,76.15,50.0,48.2,93.5,0.00,0.00,0.0,30.27,3.11,50.0
914,2014-10-26 23:00:00,51.9625,50.0,48.2,93.5,0.00,0.00,0.0,30.24,3.73,50.0
915,2014-10-27 00:00:00,52.5875,48.2,48.2,100.0,30.00,1.00,0.0,30.24,2.67,48.2
916,2014-10-27 01:00:00,53.215625,48.2,48.2,100.0,0.00,0.00,0.0,30.24,3.11,48.2
917,2014-10-27 02:00:00,50.4,48.2,46.4,93.45,0,2.00,0.0,30.24,3.11,48.2
918,2014-10-27 03:00:00,56.6546875,48.2,46.4,93.45,20.00,2.00,0.0,30.24,1.99,48.2
919,2014-10-27 04:00:00,54.465625,46.4,44.6,93.4,50.00,3.00,0.0,30.24,0.37,45.15
920,2014-10-27 05:00:00,62.1265625,46.4,46.4,100.0,40.00,2.00,0.0,30.24,0.06,46.4
921,2014-10-27 06:00:00,71.8765625,50.0,50.0,100.0,110.00,2.00,0.0,30.24,0.06,50.0
922,2014-10-27 07:00:00,98.309375,51.8,51.8,100.0,170.00,4.00,0.0,30.24,0.99,51.8
923,2014-10-27 08:00:00,85.928125,53.6,53.6,100.0,0,2.00,0.0,30.24,2.55,53.6
924,2014-10-27 09:00:00,106.1453125,57.2,55.4,93.69,0,3.00,0.0,30.21,6.21,57.2
925,2014-10-27 10:00:00,111.1609375,62.6,53.6,72.38,190.00,3.00,0.0,30.21,6.21,62.6
926,2014-10-27 11:00:00,119.153125,64.4,53.6,67.95,200.00,6.00,0.0,30.18,6.21,64.4
927,2014-10-27 12:00:00,120.4078125,64.4,51.8,63.6,180.00,7.00,0.0,30.18,6.21,64.4
928,2014-10-27 13:00:00,116.01875,64.4,51.8,63.6,170.00,6.00,0.0,30.15,6.21,64.4
929,2014-10-27 14:00:00,113.66875,60.8,51.8,72.2,160.00,6.00,0.0,30.15,6.21,60.8
930,2014-10-27 15:00:00,117.9,59.0,51.8,76.98,150.00,5.00,0.0,30.15,6.21,59.0
931,2014-10-27 16:00:00,115.078125,55.4,51.8,87.65,90.00,1.00,0.0,30.15,6.21,55.4
932,2014-10-27 17:00:00,114.1390625,55.4,51.8,87.65,90.00,2.00,0.0,30.15,6.21,55.4
933,2014-10-27 18:00:00,118.840625,53.6,51.8,93.6,140.00,4.00,0.0,30.15,6.21,53.6
934,2014-10-27 19:00:00,119.9375,51.8,50.0,93.55,0,2.00,0.0,30.15,6.21,51.8
935,2014-10-27 20:00:00,117.428125,51.8,48.2,87.47,130.00,3.00,0.0,30.12,6.21,51.8
936,2014-10-27 21:00:00,114.453125,48.2,48.2,100.0,70.00,3.00,0.0,30.12,2.92,47.21
937,2014-10-27 22:00:00,82.40937500000001,46.4,46.4,100.0,60.00,4.00,0.0,30.12,0.99,44.24
938,2014-10-27 23:00:00,59.15625,50.0,50.0,100.0,110.00,4.00,0.0,30.12,1.93,48.44
939,2014-10-28 00:00:00,52.743750000000006,50.0,50.0,100.0,120.00,6.00,0.0,30.12,3.73,47.21
940,2014-10-28 01:00:00,53.528125,50.0,50.0,100.0,120.00,6.00,0.0,30.09,3.73,47.21
941,2014-10-28 02:00:00,54.465625,50.0,48.2,93.5,120.00,7.00,0.0,30.09,4.35,46.72
942,2014-10-28 03:00:00,56.340625,50.0,48.2,93.5,140.00,6.00,0.0,30.09,6.21,47.21
943,2014-10-28 04:00:00,58.3734375,50.0,48.2,93.5,150.00,6.00,0.0,30.09,6.21,47.21
944,2014-10-28 05:00:00,60.565625,50.0,48.2,93.5,140.00,6.00,0.0,30.09,6.21,47.21
945,2014-10-28 06:00:00,67.4453125,50.0,48.2,93.5,150.00,7.00,0.0,30.09,5.59,46.72
946,2014-10-28 07:00:00,105.79218749999998,50.0,46.4,87.37,160.00,9.00,0.0,30.09,6.21,45.9
947,2014-10-28 08:00:00,96.271875,50.0,46.4,87.37,150.00,9.00,0.0,30.09,6.21,45.9
948,2014-10-28 09:00:00,107.24375,48.2,48.2,100.0,180.00,9.00,0.0,30.06,4.97,43.66
949,2014-10-28 10:00:00,116.959375,50.0,46.4,87.37,180.00,7.00,0.0,30.06,6.21,46.72
950,2014-10-28 11:00:00,118.5265625,50.0,46.4,87.37,180.00,7.00,0.0,30.03,6.21,46.72
951,2014-10-28 12:00:00,115.0796875,50.0,46.4,87.37,190.00,5.00,0.0,30.03,6.21,47.77
952,2014-10-28 13:00:00,118.0546875,50.0,46.4,87.37,150.00,4.00,0.0,30.03,6.21,48.44
953,2014-10-28 14:00:00,113.1984375,50.0,46.4,87.37,170.00,5.00,0.0,30.03,6.21,47.77
954,2014-10-28 15:00:00,115.55,50.0,46.4,87.37,150.00,5.00,0.0,30.03,6.21,47.77
955,2014-10-28 16:00:00,118.840625,50.0,48.2,93.5,160.00,6.00,0.0,30.03,5.59,47.21
956,2014-10-28 17:00:00,119.1546875,50.0,48.2,93.5,160.00,5.00,0.0,30.03,4.35,47.77
957,2014-10-28 18:00:00,117.115625,50.0,48.2,93.5,180.00,6.00,0.0,30.03,3.73,47.21
958,2014-10-28 19:00:00,118.996875,50.0,50.0,100.0,170.00,7.00,0.0,30.0,3.11,46.72
959,2014-10-28 20:00:00,117.9,51.8,50.0,93.55,190.00,4.00,0.0,30.0,3.73,51.8
960,2014-10-28 21:00:00,121.3484375,51.8,50.0,93.55,210.00,2.00,0.0,30.0,4.35,51.8
961,2014-10-28 22:00:00,96.3921875,51.8,50.0,93.55,210.00,3.00,0.0,30.0,3.73,51.8
962,2014-10-28 23:00:00,61.659375,51.8,50.0,93.55,0,2.00,0.0,30.0,3.11,51.8
963,2014-10-29 00:00:00,60.5640625,51.8,50.0,93.55,0,2.00,0.0,30.0,3.73,51.8
964,2014-10-29 01:00:00,53.528125,51.8,50.0,93.55,0.00,0.00,0.0,30.0,3.73,51.8
965,2014-10-29 02:00:00,52.5890625,51.8,50.0,93.55,0.00,0.00,0.0,30.0,4.35,51.8
966,2014-10-29 03:00:00,56.6546875,51.8,50.0,93.55,0.00,0.00,0.0,30.0,3.73,51.8
967,2014-10-29 04:00:00,54.465625,51.8,50.0,93.55,0,1.00,0.0,30.03,3.73,51.8
968,2014-10-29 05:00:00,53.9953125,51.8,50.0,93.55,170.00,3.00,0.0,30.03,3.11,51.8
969,2014-10-29 06:00:00,67.2890625,51.8,51.8,100.0,170.00,4.00,0.0,30.06,3.73,51.8
970,2014-10-29 07:00:00,98.3109375,53.6,51.8,93.6,180.00,4.00,0.0,30.06,3.73,53.6
971,2014-10-29 08:00:00,88.7515625,55.4,51.8,87.65,180.00,3.00,0.0,30.06,3.73,55.4
972,2014-10-29 09:00:00,107.4,57.2,51.8,82.12,0,3.00,0.0,30.06,5.59,57.2
973,2014-10-29 10:00:00,116.01875,59.0,51.8,76.98,160.00,4.00,0.0,30.06,6.21,59.0
974,2014-10-29 11:00:00,119.46875,62.6,53.6,72.38,170.00,3.00,0.0,30.06,6.21,62.6
975,2014-10-29 12:00:00,118.6828125,60.8,53.6,77.14,200.00,5.00,0.0,30.06,6.21,60.8
976,2014-10-29 13:00:00,120.7203125,60.8,53.6,77.14,190.00,4.00,0.0,30.06,6.21,60.8
977,2014-10-29 14:00:00,116.3328125,60.8,53.6,77.14,140.00,4.00,0.0,30.06,6.21,60.8
978,2014-10-29 15:00:00,119.78125,59.0,53.6,82.25,150.00,3.00,0.0,30.06,6.21,59.0
979,2014-10-29 16:00:00,117.428125,59.0,53.6,82.25,170.00,3.00,0.0,30.09,6.21,59.0
980,2014-10-29 17:00:00,117.115625,59.0,53.6,82.25,190.00,5.00,0.0,30.09,6.21,59.0
981,2014-10-29 18:00:00,119.4671875,57.2,53.6,87.74,150.00,2.00,0.0,30.09,6.21,57.2
982,2014-10-29 19:00:00,117.9,57.2,53.6,87.74,140.00,5.00,0.0,30.09,5.59,57.2
983,2014-10-29 20:00:00,118.3703125,55.4,53.6,93.65,0,2.00,0.0,30.12,4.97,55.4
984,2014-10-29 21:00:00,121.9734375,53.6,51.8,93.6,100.00,2.00,0.0,30.12,4.35,53.6
985,2014-10-29 22:00:00,89.9296875,51.8,50.0,93.55,120.00,4.00,0.0,30.12,3.11,51.8
986,2014-10-29 23:00:00,55.5609375,51.8,51.8,100.0,70.00,3.00,0.0,30.12,2.86,51.8
987,2014-10-30 00:00:00,54.778125,51.8,51.8,100.0,90.00,3.00,0.0,30.15,2.49,51.8
988,2014-10-30 01:00:00,51.3390625,50.0,50.0,100.0,110.00,3.00,0.0,30.15,2.3,49.27
989,2014-10-30 02:00:00,51.80625,51.8,51.8,100.0,80.00,2.00,0.0,30.15,2.73,51.8
990,2014-10-30 03:00:00,54.4640625,53.6,51.8,93.6,130.00,1.00,0.0,30.15,2.67,53.6
991,2014-10-30 04:00:00,53.0578125,50.0,50.0,100.0,130.00,3.00,0.0,30.15,2.49,49.27
992,2014-10-30 05:00:00,52.5890625,51.8,50.0,93.55,130.00,3.00,0.0,30.18,3.11,51.8
993,2014-10-30 06:00:00,64.00468749999999,55.4,53.6,93.65,140.00,3.00,0.0,30.18,4.97,55.4
994,2014-10-30 07:00:00,100.9734375,57.2,53.6,87.74,180.00,3.00,0.0,30.18,6.21,57.2
995,2014-10-30 08:00:00,79.5796875,62.6,51.8,67.75,160.00,5.00,0.0,30.18,6.21,62.6
996,2014-10-30 09:00:00,113.6703125,64.4,53.6,67.95,180.00,6.00,0.0,30.18,6.21,64.4
997,2014-10-30 10:00:00,118.05625,64.4,53.6,67.95,200.00,6.00,0.0,30.18,6.21,64.4
998,2014-10-30 11:00:00,114.1390625,66.2,53.6,63.82,180.00,7.00,0.0,30.18,6.21,66.2
999,2014-10-30 12:00:00,122.6015625,68.0,53.6,59.97,150.00,7.00,0.0,30.15,6.21,68.0
1000,2014-10-30 13:00:00,117.1171875,66.2,53.6,63.82,150.00,7.00,0.0,30.15,6.21,66.2
1001,2014-10-30 14:00:00,116.4890625,62.6,51.8,67.75,170.00,3.00,0.0,30.15,6.21,62.6
1002,2014-10-30 15:00:00,118.8390625,62.6,53.6,72.38,150.00,7.00,0.0,30.15,6.21,62.6
1003,2014-10-30 16:00:00,119.309375,60.8,51.8,72.2,150.00,3.00,0.0,30.18,6.21,60.8
1004,2014-10-30 17:00:00,118.2109375,60.8,51.8,72.2,150.00,2.00,0.0,30.18,6.21,60.8
1005,2014-10-30 18:00:00,119.309375,59.0,51.8,76.98,150.00,3.00,0.0,30.18,6.21,59.0
1006,2014-10-30 19:00:00,123.6984375,55.4,51.8,87.65,100.00,4.00,0.0,30.18,6.21,55.4
1007,2014-10-30 20:00:00,119.9359375,55.4,50.0,81.99,120.00,3.00,0.0,30.18,6.21,55.4
1008,2014-10-30 21:00:00,120.09375,55.4,51.8,87.65,130.00,2.00,0.0,30.18,6.21,55.4
1009,2014-10-30 22:00:00,96.5484375,51.8,50.0,93.55,100.00,3.00,0.0,30.18,6.21,51.8
1010,2014-10-30 23:00:00,62.4390625,51.8,50.0,93.55,90.00,3.00,0.0,30.18,6.21,51.8
1011,2014-10-31 00:00:00,62.128125,53.6,50.0,87.56,110.00,5.00,0.0,30.18,6.21,53.6
1012,2014-10-31 01:00:00,60.2515625,53.6,50.0,87.56,130.00,3.00,0.0,30.18,6.21,53.6
1013,2014-10-31 02:00:00,59.6265625,55.4,51.8,87.65,150.00,3.00,0.0,30.18,6.21,55.4
1014,2014-10-31 03:00:00,64.16093749999999,55.4,51.8,87.65,150.00,2.00,0.0,30.18,6.21,55.4
1015,2014-10-31 04:00:00,61.6578125,55.4,50.0,81.99,160.00,2.00,0.0,30.18,6.21,55.4
1016,2014-10-31 05:00:00,53.684375,55.4,50.0,81.99,160.00,5.00,0.0,30.18,6.21,55.4
1017,2014-10-31 06:00:00,65.725,55.4,50.0,81.99,150.00,4.00,0.0,30.18,6.21,55.4
1018,2014-10-31 07:00:00,102.3453125,59.0,51.8,76.98,180.00,5.00,0.0,30.18,6.21,59.0
1019,2014-10-31 08:00:00,84.475,62.6,51.8,67.75,170.00,7.00,0.0,30.18,6.21,62.6
1020,2014-10-31 09:00:00,103.9515625,66.2,51.8,59.74,190.00,6.00,0.0,30.18,6.21,66.2
1021,2014-10-31 10:00:00,113.5125,69.8,51.8,52.77,170.00,5.00,0.0,30.18,6.21,69.8
1022,2014-10-31 11:00:00,115.2359375,71.6,51.8,49.64,180.00,7.00,0.0,30.15,6.21,71.6
1023,2014-10-31 12:00:00,116.6453125,71.6,51.8,49.64,180.00,6.00,0.0,30.15,6.21,71.6
1024,2014-10-31 13:00:00,117.9,69.8,50.0,49.37,170.00,7.00,0.0,30.12,6.21,69.8
1025,2014-10-31 14:00:00,117.1171875,68.0,50.0,52.51,170.00,5.00,0.0,30.12,6.21,68.0
1026,2014-10-31 15:00:00,121.975,64.4,50.0,59.5,140.00,3.00,0.0,30.12,6.21,64.4
1027,2014-10-31 16:00:00,120.25,60.8,50.0,67.54,110.00,4.00,0.0,30.12,6.21,60.8
1028,2014-10-31 17:00:00,120.2515625,57.2,51.8,82.12,90.00,4.00,0.0,30.12,6.21,57.2
1029,2014-10-31 18:00:00,124.796875,57.2,51.8,82.12,90.00,2.00,0.0,30.12,6.21,57.2
1030,2014-10-31 19:00:00,125.2671875,57.2,53.6,87.74,140.00,4.00,0.0,30.12,6.21,57.2
1031,2014-10-31 20:00:00,117.9,59.0,53.6,82.25,100.00,3.00,0.0,30.12,6.21,59.0
1032,2014-10-31 21:00:00,118.684375,57.2,51.8,82.12,120.00,4.00,0.0,30.12,6.21,57.2
1033,2014-10-31 22:00:00,86.6421875,55.4,51.8,87.65,130.00,4.00,0.0,30.12,6.21,55.4
1034,2014-10-31 23:00:00,51.18125,53.6,50.0,87.56,140.00,4.00,0.0,30.12,6.21,53.6
1035,2014-11-01 00:00:00,50.24375,53.6,50.0,87.56,130.00,3.00,0.0,30.12,6.21,53.6
1036,2014-11-01 01:00:00,48.6796875,51.8,48.2,87.47,140.00,4.00,0.0,30.09,6.21,51.8
1037,2014-11-01 02:00:00,49.4625,50.0,48.2,93.5,130.00,2.00,0.0,30.09,6.21,50.0
1038,2014-11-01 03:00:00,51.65,50.0,48.2,93.5,120.00,4.00,0.0,30.09,6.21,48.44
1039,2014-11-01 04:00:00,50.4,50.0,46.4,87.37,120.00,2.00,0.0,30.09,6.21,50.0
1040,2014-11-01 05:00:00,50.5578125,50.0,48.2,93.5,190.00,2.00,0.0,30.09,6.21,50.0
1041,2014-11-01 06:00:00,61.6578125,53.6,51.8,93.6,150.00,3.00,0.0,30.12,6.21,53.6
1042,2014-11-01 07:00:00,96.8609375,57.2,51.8,82.12,180.00,4.00,0.0,30.12,6.21,57.2
1043,2014-11-01 08:00:00,80.9859375,60.8,51.8,72.2,200.00,5.00,0.0,30.12,6.21,60.8
1044,2014-11-01 09:00:00,108.184375,64.4,53.6,67.95,200.00,4.00,0.0,30.12,6.21,64.4
1045,2014-11-01 10:00:00,115.70625,66.2,53.6,63.82,160.00,5.00,0.0,30.09,6.21,66.2
1046,2014-11-01 11:00:00,125.109375,68.0,55.4,64.04,170.00,6.00,0.0,30.06,6.21,68.0
1047,2014-11-01 12:00:00,124.48125,68.0,55.4,64.04,180.00,7.00,0.0,30.06,6.21,68.0
1048,2014-11-01 13:00:00,124.325,66.2,55.4,68.15,200.00,6.00,0.0,30.06,6.21,66.2
1049,2014-11-01 14:00:00,124.6390625,62.6,55.4,77.29,220.00,4.00,0.0,30.09,6.21,62.6
1050,2014-11-01 15:00:00,134.0421875,62.6,55.4,77.29,210.00,4.00,0.0,30.09,6.21,62.6
1051,2014-11-01 16:00:00,131.3765625,62.6,55.4,77.29,200.00,3.00,0.0,30.06,6.21,62.6
1052,2014-11-01 17:00:00,128.0859375,60.8,55.4,82.37,210.00,4.00,0.0,30.06,6.21,60.8
1053,2014-11-01 18:00:00,129.496875,62.6,57.2,82.5,0,3.00,0.0,30.06,6.21,62.6
1054,2014-11-01 19:00:00,125.421875,60.8,57.2,87.92,250.00,5.00,0.0,30.06,6.21,60.8
1055,2014-11-01 20:00:00,116.646875,60.8,55.4,82.37,230.00,3.00,0.0,30.06,6.21,60.8
1056,2014-11-01 21:00:00,120.5640625,55.4,50.0,81.99,190.00,5.00,0.0,30.0,6.21,55.4
1057,2014-11-01 22:00:00,90.0828125,55.4,51.8,87.65,190.00,7.00,0.0,29.97,6.21,55.4
1058,2014-11-01 23:00:00,52.9015625,55.4,53.6,93.65,180.00,9.00,0.0,29.97,6.21,55.4
1059,2014-11-02 00:00:00,50.7125,57.2,53.6,87.74,190.00,11.00,0.0,29.97,6.21,57.2
1060,2014-11-02 01:00:00,49.15,57.2,51.8,82.12,200.00,11.00,0.0,29.97,6.21,57.2
1061,2014-11-02 02:00:00,48.9921875,59.0,53.6,82.25,200.00,12.00,0.0,29.97,6.21,59.0
1062,2014-11-02 03:00:00,51.9625,60.8,53.6,77.14,200.00,10.00,0.0,29.94,6.21,60.8
1063,2014-11-02 04:00:00,50.24375,62.6,53.6,72.38,210.00,16.00,0.0,29.91,6.21,62.6
1064,2014-11-02 05:00:00,49.4609375,60.8,51.8,72.2,220.00,12.00,0.0,29.88,6.21,60.8
1065,2014-11-02 06:00:00,64.94375,62.6,53.6,72.38,230.00,12.00,0.0,29.85,6.21,62.6
1066,2014-11-02 07:00:00,97.8015625,64.4,53.6,67.95,210.00,10.00,0.0,29.83,6.21,64.4
1067,2014-11-02 08:00:00,82.4375,64.4,53.6,67.95,210.00,13.00,0.0,29.83,6.21,64.4
1068,2014-11-02 09:00:00,102.228125,64.4,53.6,67.95,200.00,14.00,0.0,29.8,6.21,64.4
1069,2014-11-02 10:00:00,113.66875,60.8,55.4,82.37,200.00,13.00,0.0,29.8,6.21,60.8
1070,2014-11-02 11:00:00,115.7046875,60.8,55.4,82.37,200.00,15.00,0.0,29.8,6.21,60.8
1071,2014-11-02 12:00:00,116.01875,60.8,55.4,82.37,200.00,13.00,0.0,29.77,6.21,60.8
1072,2014-11-02 13:00:00,108.9671875,60.8,55.4,82.37,210.00,11.00,0.0,29.77,6.21,60.8
1073,2014-11-02 14:00:00,109.4359375,59.0,53.6,82.25,220.00,16.00,0.0,29.77,1.68,59.0
1074,2014-11-02 15:00:00,113.2,57.2,51.8,82.12,220.00,11.00,0.0,29.74,6.21,57.2
1075,2014-11-02 16:00:00,108.1828125,57.2,51.8,82.12,220.00,12.00,0.0,29.74,6.21,57.2
1076,2014-11-02 17:00:00,104.7375,57.2,51.8,82.12,220.00,13.00,0.0,29.74,6.21,57.2
1077,2014-11-02 18:00:00,110.0640625,55.4,50.0,81.99,210.00,12.00,0.0,29.71,6.21,55.4
1078,2014-11-02 19:00:00,118.2140625,55.4,50.0,81.99,210.00,13.00,0.0,29.68,6.21,55.4
